,Rat,Timepoint_Name,Speed_Group,Belt_Speed,Stride,Step_Length,Step_Duration,Stance_Duration,Step_Height,Mean_Asis_Toe_Height,Variation_Asis_Toe_Height,Mean_Asis_Toe_Height_Stance,Variation_Asis_Toe_Height_Stance,Mean_Asis_Toe_Height_Swing,Variation_Asis_Toe_Height_Swing,Mean_Ankle,Variation_Ankle,Mean_Ankle_Stance,Variation_Ankle_Stance,Mean_Ankle_Swing,Variation_Ankle_Swing,Mean_Knee,Variation_Knee,Mean_Knee_Stance,Variation_Knee_Stance,Mean_Knee_Swing,Variation_Knee_Swing,Mean_Hip,Variation_Hip,Mean_Hip_Stance,Variation_Hip_Stance,Mean_Hip_Swing,Variation_Hip_Swing,Max_Asis_Height,Max_Asis_Height_Stance,Max_Asis_Height_Swing,Max_Hip_Height,Max_Hip_Height_Stance,Max_Hip_Height_Swing,Max_Knee_Height,Max_Knee_Height_Stance,Max_Knee_Height_Swing,Max_Ankle_Height,Max_Ankle_Height_Stance,Max_Ankle_Height_Swing,Min_Asis_Height,Min_Asis_Height_Stance,Min_Asis_Height_Swing,Min_Hip_Height,Min_Hip_Height_Stance,Min_Hip_Height_Swing,Min_Knee_Height,Min_Knee_Height_Stance,Min_Knee_Height_Swing,Min_Ankle_Height,Min_Ankle_Height_Stance,Min_Ankle_Height_Swing,Mean_Asis_Height,Mean_Asis_Height_Stance,Mean_Asis_Height_Swing,Mean_Hip_Height,Mean_Hip_Height_Stance,Mean_Hip_Height_Swing,Mean_Knee_Height,Mean_Knee_Height_Stance,Mean_Knee_Height_Swing,Mean_Ankle_Height,Mean_Ankle_Height_Stance,Mean_Ankle_Height_Swing,Mean_Hip_Toe_Height,Mean_Hip_Toe_Height_Stance,Mean_Hip_Toe_Height_Swing,Mean_Knee_Toe_Height,Mean_Knee_Toe_Height_Stance,Mean_Knee_Toe_Height_Swing,Mean_Ankle_Toe_Height,Mean_Ankle_Toe_Height_Stance,Mean_Ankle_Toe_Height_Swing,Unnamed: 0_x,Unnamed: 0_y,Unnamed: 0_x,Unnamed: 0_y,exptype
235,174,week7,speed16,0.16,2.333333333,13.23893541,0.776666667,0.562,13.18346141,53.39995664,5.415657947000001,55.75939297,3.858216169,47.68981329,3.26370648,77.24465009999999,15.72209916,77.44401356,12.40245028,76.86946809,29.73420508,72.16564131,9.170623582000001,75.42404895,5.479090062999999,64.18166938,9.809060181,110.32815120000001,15.72209916,110.9122621,15.52224819,109.36029599999999,15.78343652,63.786107200000004,63.773100799999995,58.43740933,52.47956371,52.44171257,47.65432082,31.07483852,29.0244599,29.52030471,24.13379244,17.28606789,24.13379244,53.07434046,53.64999032,54.45485123,41.81460949,42.26602213,43.43248934,11.96765516,12.11873244,13.05238964,5.328975649,5.502261974,6.231461681,58.20987644,59.00027610000001,56.47617999,46.74854923,47.23739018,45.75628171,20.94378404,20.5201802,21.81387351,14.03627765,12.70773884,17.52686325,41.93862944,43.99650704,36.969915,16.22642052,17.38322019,13.08448506,9.226357853,9.466855699,8.740496546000001,6.0,6.0,6.0,6,cno
236,174,week7,speed20,0.2,3.222222222,13.11956558,0.650666667,0.45362963,14.21456868,56.27772625,5.862626763,59.28970885,3.541638225,49.71407709,3.8290670739999997,79.43582899,14.18561423,81.77109747,10.7401691,74.92066209,25.65481315,76.49232376,10.39411199,80.8774172,5.838609513,67.17739903,11.05616943,107.0886399,14.18561423,107.4577956,13.34754231,106.5031125,15.45345592,66.49575328,66.46040062,61.81093008,54.4545428,54.32661186,50.74470427,35.201174200000004,33.01384886,32.4976489,27.61316962,21.11280078,24.89706932,55.98451764,57.17405153,56.83280929,44.73519617,45.94690812,45.89064206,15.961554999999999,16.30923708,16.64499763,5.877221056000001,6.1061179260000005,6.840863362,61.42417305,62.35770777,59.21862157,49.75542606,50.33375494,48.4055883,24.78441096,24.69667246,24.68598428,14.9231182,13.34128256,18.28264071,44.60897926,47.26575602,38.90104382,19.65353097,21.64368522,15.20024908,9.776671392999999,10.27328365,8.77809623,6.0,6.0,6.0,6,cno
237,174,week7,speed24,0.24,3.71875,13.92048072,0.5085,0.332375,15.46446167,55.74615443,5.30866766,58.81732804,2.8080049330000003,49.90967576,3.4103256269999997,76.83135136,14.05803451,78.0650608,11.42810862,73.96580419,23.513785600000002,75.38077508,9.17135173,79.34105202,5.388300972000001,67.80649851,9.377057338,106.80773020000001,14.05803451,107.1919396,12.99667756,106.32111200000001,15.7259786,65.80208068,65.43726904,62.56587392,55.08644021,54.49680701,52.27856844,33.62374488,30.30474392,32.23525257,26.04820041,18.36261601,26.04820041,57.39422644,58.64186039999999,58.22262336,46.20212831,47.46909715,47.19927144,17.0425103,17.30832328,17.71713884,6.280567285,6.635152587,7.4425883420000005,61.81061669,62.31741694,60.57603354,50.77526711,50.99212095,50.12590218,24.29778731,23.27021012,25.72519647,15.88533028,13.72638046,19.77880029,44.71080485,47.49203204,39.4595444,18.23332504,19.77012121,15.05883869,9.886456131000001,10.32367996,9.112442513,6.0,6.0,6.0,6,cno
238,174,week7,speed28,0.28,4.1388888889999995,12.95279863,0.46744444399999996,0.289333333,18.88686894,57.637260600000005,5.778594522000001,61.23307971,2.712415608,51.86068585,4.199148199,78.71355726,13.27957941,81.90795678,10.28298794,73.37700937,21.7040796,78.48433435,10.01712162,82.86207372,5.974027705,71.23717143,10.25993208,104.6982713,13.27957941,105.3776412,11.95384018,103.75660340000002,14.91276889,68.97727961,67.77968898,66.07464174,58.30117635,56.56250346,55.93121205,37.00113476,33.12537378,36.06712439,29.34210668,19.88025964,29.00869725,60.96249923,61.527031900000004,62.02771415,49.55059263,50.10922373,51.10964837,20.2623447,20.46195029,21.55000289,6.9517938589999995,6.999081434,8.36072974,64.81691976,64.80987766,64.5097774,53.73833494,53.24878136,54.20707191,27.63082586,25.98963083,29.84451025,17.19304621,14.12702573,21.87435148,46.55867579,49.67198341,41.55798035,20.45116671,22.41283288,17.1954187,10.07588792,10.64325233,9.225259923,6.0,6.0,6.0,6,cno
239,174,week7,speed32,0.32,4.5,13.06619593,0.4421,0.2674,20.77178542,57.87565933,6.034548778,61.75946095,2.502676918,51.98389258,4.614979637,77.49358411,13.25798023,81.17491544,10.51296353,71.92264920000001,21.40745356,78.93484395,11.00944886,83.57933031,7.5121153960000004,71.89588641,11.18708239,104.40722149999999,13.25798023,105.27679509999999,11.76764271,103.3154392,15.05662462,69.70490097,68.28633852,68.05431998,59.83868218,57.52310944,58.352234200000005,38.27948877,33.99931263,37.1614443,30.65855127,20.2568955,30.65855127,61.3287747,62.50844559,62.79393235,49.71080657,50.73508237,52.10111411,21.17082026,21.97182702,22.13478849,7.127752872,7.248050022999999,9.385155758,65.61152125,65.34893215,65.82083989,54.77531218,53.9578204,55.82983912,28.10163691,26.27117871,30.60663545,17.84656099,14.19815115,23.22561353,47.03945026,50.36834919,41.99289181,20.36577499,22.68170751,16.76968815,10.25289706,10.82259828,9.423425011,6.0,6.0,6.0,6,cno
240,174,week8,speed16,0.16,2.826086957,14.69830959,0.667826087,0.458086957,10.659825900000001,48.00448578,5.5625551810000005,50.36623298,4.317088865,43.74870626,3.633623891,74.96496405,15.31070565,74.76137638,14.65729772,75.53838799,28.17673899,71.44294573,10.59525146,75.06993298,7.321791856,65.03824406,10.31200332,117.36392020000001,15.31070565,118.2210202,15.03685165,116.1856424,15.21732662,59.2459253,58.73932758,53.78148069,48.38818646,47.79158299,43.11358166,26.627213800000003,23.2992772,24.71430868,19.25955816,13.53932685,19.25955816,45.887138,47.20928264,47.78111722,35.27230583,36.53881068,36.97080308,8.509756966,9.293573599,10.11962937,4.471768476,4.841745996,5.062304948,52.47626528,53.56833045,50.80840234,41.68316521,42.64358315,40.30368433,16.31760996,16.02834748,16.73677876,11.46612744,10.57315812,13.39553656,37.21138571,39.44148567,33.24398826,12.08567144,12.96757728,10.0435759,6.99482411,7.3710606389999995,6.337095843999999,6.0,6.0,6.0,6,cno
241,174,week8,speed20,0.19935483899999998,3.774193548,34.63472551,0.5514838710000001,0.364645161,17.07390493,50.21000898,6.642185962999999,51.84514263,4.590447749,46.45416403,4.410410634,76.62642905,15.69911163,78.54653285,15.07559466,74.95379371,24.00925021,77.69233067,11.51861588,81.78985517,8.111458942999999,70.99510335,9.859505908,113.7727385,15.69911163,114.2993034,15.13329414,112.4791696,15.34673453,62.19547879,61.81778724,57.64924913,51.84167521,51.34144719,47.5076842,30.80693118,27.79563269,26.99764213,24.59370252,17.53312153,22.03349906,51.17398465,51.80718721,51.97386924,40.25654024,41.02766665,41.26482848,10.77906848,11.77260541,12.74474819,4.335053356,5.134750838,5.3371084689999995,56.45063153,57.17515303,55.05018346,45.78727628,46.33860764,44.74921072,20.4322737,20.27997988,20.74573707,13.27338829,12.38534607,15.47252986,39.86718127,41.47848273,36.34480005,14.96904812,16.00445463,12.78427566,7.593190084,7.897880895,6.867052717999999,6.0,6.0,6.0,6,cno
242,174,week8,speed24,0.24,3.71875,19.23267371,0.517875,0.321125,13.64373244,53.52056968,6.373905722999999,56.89228946,4.813497596,48.18530281,4.069835574,80.34523742,14.73639767,83.88168633,13.28164935,75.19028164,23.73974157,78.81292947,10.51250637,83.98450852,6.13997839,70.67986153,9.304512092000001,114.47119709999998,14.73639767,115.31265490000001,14.03905868,113.0146837,15.58483297,66.22170705,65.69791661,60.70543343,55.33470826,54.57105715,50.56317788,30.76107763,28.22629229,29.39817265,22.22440916,15.08750471,22.07700002,53.526681700000005,54.01334352,54.07455905,42.344177200000004,42.75677961,43.20785276,12.90123396,13.09673351,14.18702672,5.24147497,5.6109049660000005,6.452335356,59.35623698,60.51988919,57.47774638,48.51817388,49.28303756,47.26998331,21.72165256,21.28110357,22.51900094,13.37666821,11.38027308,16.44882579,42.68250659,45.65543783,37.97753974,15.95729071,17.74048842,13.26626329,7.546146515,7.761315322000001,7.1563822120000005,6.0,6.0,6.0,6,cno
243,174,week8,speed28,0.28,4.028571428999999,18.06175081,0.4864,0.2984,13.59247211,55.13455115,6.6588271510000006,59.00538584,4.36641161,49.04348536,4.3120607810000005,82.03824387,14.47983959,87.37833836,11.49517509,73.89974008,21.90952218,81.98005507,11.22288049,87.45052076,6.813662034,73.34073181,9.903473001,112.1365485,14.47983959,112.63242509999999,13.55025691,111.3940709,15.67774419,67.1796224,66.85965378,62.049359100000004,56.43033745,55.89121557,51.77459336,33.09271174,31.49786724,31.74473813,22.05413196,15.84354736,21.82646073,55.28993458,56.11187073,55.57046422,44.52504451,45.07867418,44.97319777,16.13214521,16.63134535,16.47598274,5.6500729089999995,5.881488865,6.718032288,60.96337735,62.46571876,58.54115277,50.16163334,51.197070700000005,48.46233247,24.46018394,24.59806555,24.16811566,13.29691161,11.29590156,16.39214079,44.33280713,47.73673777,38.96466505,18.63135773,21.13773262,14.67044825,7.521228609,7.9156019639999995,6.90442876,6.0,6.0,6.0,6,cno
244,174,week8,speed32,0.32,4.634146341,25.33519145,0.435609756,0.258341463,16.9665712,56.10758811,6.610114642999999,59.83939328,4.306933908,50.75289545,5.064341022,84.66131247,13.79260829,91.18885392,10.47445609,74.61923557,21.15760859,83.12158254,11.01586946,88.32590489,6.437128434,75.42373014,10.33476204,111.0636832,13.79260829,111.85802,12.4719043,109.98432930000001,15.34088375,68.36648424,67.2184623,65.32751542,57.42700942,55.79185394,55.02792154,35.86995752,32.90424432,34.30105805,24.29708314,16.75526679,24.17279792,58.1425192,58.61132444,58.50364672,47.31091941,47.63066273,48.05169613,18.73232167,19.33781716,18.98440555,6.041139875,6.432607977999999,7.730162418,62.92293721,63.49547220000001,62.00140117,51.93055528,51.830323,51.99687491,26.63985675,26.30922461,26.90608287,14.61240465,11.88939981,18.48278953,45.14382939,48.17424408,40.80297344,20.11361927,22.65314569,16.21105288,7.955224731,8.233320894,7.536021932000001,6.0,6.0,6.0,6,cno
245,190,week-1,speed16,0.16,3.413793103,6.079827493,0.586896552,0.44965517200000005,16.15148951,57.41317441,6.208713282000001,58.92266729,4.589776348,52.86588356,5.029948892,54.37866052,17.10917241,54.95659737,10.88835197,52.79351701,13.67573621,78.27434943,14.11111361,79.86648842,13.10767917,73.30643009,15.60414867,106.63018590000001,17.10917241,106.8313895,16.24615851,105.97420490000002,18.0918937,70.08039904,68.40318221,67.19242509,53.12529233,51.30222856,52.75927314,33.4330958,31.63463034,33.236038300000004,29.75954924,24.50836304,29.75954924,53.86975336,54.72853425,60.03491913,44.45497633,44.45497633,49.67556036,11.59142422,11.59142422,15.46811796,2.482159638,2.510200157,3.942416483,61.50049313,60.91169514,63.72279148,48.39543636,47.36471194,51.76976015,20.179643600000002,18.82242003,24.63006596,12.72607095,10.55759477,19.72525155,44.30811764,45.37568409,40.91285224,16.10276665,16.83339218,13.82048642,8.642383276,8.568837591,8.886021591,7.0,7.0,7.0,7,cno
246,190,week-1,speed20,0.2,3.64516129,8.038818638,0.523096774,0.38903225799999996,16.24050905,57.27181639,6.197098059,58.80630923,4.296781277,52.96467603,5.993001386,52.34156291,18.08270684,52.55603661,11.94315401,51.68338942,13.68101113,80.2015921,13.05765407,82.32492275,11.57988335,74.15310454,14.70138554,109.97980030000001,18.08270684,110.11498329999999,17.2429788,109.6821071,18.84681883,70.47541851,67.93284634,67.66782459,51.86594523,50.18178498,51.51857073,32.76872227,31.0346755,31.79168821,30.50204483,24.53818623,30.50204483,54.7837152,55.56693829999999,59.79701549,43.91924634,43.91924634,48.56311821,10.46343446,10.46343446,14.83926412,1.917379549,2.099061358,3.2077193889999998,61.49870907,60.70322216,63.82545186,47.66287614,46.63735781,50.58751491,19.58464373,18.20853512,23.41542419,12.56120374,9.996643038,19.91512345,43.43598346,44.74044488,39.72673908,15.49928711,16.31162219,13.09390704,8.344275917000001,8.101790818,9.085536685,7.0,7.0,7.0,7,cno
247,190,week-1,speed24,0.24,4.194444444,8.031910221,0.47233333299999997,0.341,16.52314748,53.02196967,6.026334669,55.10125445,4.240328527,47.78533681,5.315164571,50.36892105,19.9528831,50.97648914,11.42337484,48.92245688,13.02935696,80.96145116,11.949206199999999,83.26933625,10.23141854,75.07672418,13.53312008,106.3193199,19.9528831,106.1966632,19.58305087,106.57041909999998,19.68249055,64.00684323,63.42524891,62.64071825,51.30882363,49.64279968,51.15952959,31.58927772,30.46264264,31.07307736,31.28244959,25.05873878,31.28244959,50.46418076,51.28497674,54.453511,44.07505153,44.07505153,48.05856986,10.43641727,10.43641727,14.43476069,1.650588461,1.7428852380000002,2.823535552,57.53399023,57.07814181,58.74507144,47.3856212,46.29720483,50.17709634,18.92509708,17.66238059,22.15376314,12.92770669,10.05480719,20.22206591,42.87360064,44.32031748,39.217361700000005,14.55687049,15.68549323,11.73339863,8.429497181,8.084256106,9.300492415,7.0,7.0,7.0,7,cno
248,190,week-1,speed28,0.28,4.1388888889999995,7.614210337,0.472222222,0.341777778,16.27597311,52.68329714,6.72806825,53.82426956,5.310532651,49.58459878,7.007756026,47.68699388,23.31623783,47.05804894,14.72328509,49.46348542,15.76912958,83.56643339,12.82987157,85.58810676,11.34831674,78.48179755,14.27594607,109.95152350000001,23.31623783,108.8566246,22.66510809,112.629769,24.14979789,67.88541881,65.19400621,64.49457504,49.00102657,47.90009822,48.53986528,30.61239178,29.71580582,29.72719272,31.03223699,24.40429695,31.03223699,50.33116139,50.50037207,56.1710673,41.03464012,41.03464012,44.76281529,7.488352472000001,7.488352472000001,12.90732724,0.851286821,0.930290733,1.627824051,57.1432775,55.88259963,60.24063696,44.74421095,43.7580686,47.30224339,16.82585548,15.53123964,20.16454399,12.55165465,9.821231288,19.56728691,40.28423059,41.69973853,36.64620521,12.63833613,13.48235608,10.50947495,8.118799597,7.773213855,8.984997408,7.0,7.0,7.0,7,cno
249,190,week-1,speed32,0.32,4.813953488,9.247669484,0.40809302299999994,0.277581395,17.87622719,52.17210993,6.840257662999999,54.85191202,4.191504411,46.54224223,7.258812055,45.95526127,21.08871337,45.82230148,12.15092278,46.24743229,12.43043179,81.81373788,11.22519104,84.67508318,9.213573522999999,75.82556244,12.41873131,110.24365039999999,21.08871337,110.5137229,20.21148784,109.60392579999998,21.4405675,63.33518369,62.21234432,61.71224773,49.68189892,48.50344382,49.29545918,29.457875599999998,28.70621759,28.87151869,33.28460269,26.24241017,33.28460269,52.80461492,53.34374339,55.17562491,42.20398896,42.20398896,45.73863917,8.199943444,8.199943444,13.83819362,0.9148650340000001,0.984072603,1.6865426209999999,57.29695741,56.94673948,58.05022356,45.73444531,44.57755271,48.19768997,16.87302085,15.34458223,20.07669145,13.69485373,10.22666676,21.02878181,40.60959783,42.48272526,36.68970864,12.20367696,13.24975478,9.949944631000001,8.577034644,8.134194081,9.536449811,7.0,7.0,7.0,7,cno
250,190,week1,speed16,0.16,2.473684211,28.35136064,0.838315789,0.524842105,11.60599789,,4.795262076,,4.380155815,,2.9338347369999997,81.52121885,15.59421653,71.41294853,31.35199819,98.82634747,43.24180166,91.80827338,16.41302263,97.85219528,12.08579428,83.27562253,16.64678139,131.8635982,15.59421653,132.573119,14.63427193,131.7797718,14.01315452,,59.19236846,57.81520263,49.30816641,47.44669124,46.74327191,18.93418364,16.82303696,15.68159421,23.81825831,19.98627179,23.720301899999995,,48.37059768,49.08405608,34.96202625,36.69362981,37.14145389,5.410453678,6.689452295,7.797610369,5.1708875569999995,5.827615405,8.022855239,54.49537596,54.546051399999996,53.75813257,42.71936155,42.70300524,42.21562376,11.03430024,11.57129446,10.39573125,15.11271081,14.03315123,16.77509844,37.93369632,38.46844357,,7.26224682,8.514197561,5.41074139,10.55879527,10.84146318,10.34023933,7.0,7.0,7.0,7,cno
251,190,week1,speed20,0.2,2.727272727,29.98546931,0.734727273,0.46872727299999994,12.81541402,,5.659396431,,4.670003117,,3.706149173,80.58104798,14.64381861,71.43452105,28.80234294,97.5361271,43.45510619,91.59009975,15.66963535,96.62029705,11.53923011,85.35714027,16.69787864,132.411127,14.64381861,134.3304618,13.90702709,130.1782146,12.90211045,,59.38037924,57.98344521,,47.54408996,47.08874808,19.59945903,17.77562699,16.47866124,23.94753558,21.41410021,23.73565344,,49.69235697,48.65859974,36.10479515,,36.85869672,5.936879836,8.033827104,6.613422325,6.483580376,7.164705151000001,8.392970253,,,53.16243886,43.24842409,43.24128906,42.04472611,11.51483088,12.13178458,10.03142908,16.58022824,16.2386956,16.91902175,38.57465321,38.83904793,,7.7910650189999995,9.174810588,6.078972562000001,12.20666972,12.73430004,11.45298483,7.0,7.0,7.0,7,cno
252,190,week1,speed24,0.24,3.192307692,33.07797789,0.643846154,0.39446153799999994,12.47109269,47.80938276,5.108352095,48.59071149,4.534392104,,3.298475737,82.29940765,15.47914317,73.08437429,31.95059869,98.95441428,43.88484299,92.96566154,17.43425664,98.17262525,12.75850909,86.46559229,18.59697081,133.78521,15.47914317,134.91105369999997,15.3354393,132.82544529999998,12.97670569,59.21564237,57.62263574,56.86379144,48.20073172,46.19854645,46.54195178,16.71928748,15.58124531,15.19620656,23.91616727,20.41676186,23.91544154,,47.84096418,47.14891322,33.95734657,36.28356006,35.58461549,4.554046673,6.385279034,6.50335194,5.563946525,5.930571604,8.665126935,52.78736966,52.96451768,52.01961308,41.38052282,41.25610921,41.20056569,10.07919959,10.55417778,9.281651331,15.68696684,14.760582199999998,17.06104451,36.51063189999999,37.11668547,34.70771806,6.64009448,7.880412118,5.447793105,11.04298745,11.21569338,10.99441463,7.0,7.0,7.0,7,cno
253,190,week1,speed28,0.28,3.75,40.01950941,0.55375,0.344125,15.28794703,47.26531587,5.670760276,48.03576688,5.042738572,,3.971766203,79.42167314,15.71306329,70.60370007,30.38774993,91.66385056,43.65348449,94.51791536,16.70210303,99.37684300000001,12.31175863,87.29331508,18.22554672,130.50303300000002,15.71306329,132.03370719999998,15.93649791,128.3555648,13.65556501,59.54183115,57.58104127,57.11160775,49.73222808,46.99446564,47.50499105,17.83202592,16.16377472,15.48395061,24.78313339,22.45000677,24.1558702,,47.86487349,47.30948963,35.6417638,37.33764715,36.95912492,6.088988525,8.060182447999999,8.373961421,6.47181876,6.6379488779999996,9.400740766,53.06458512,53.16152255,52.44331427,42.56504038,42.23859908,42.63298185,11.62204511,11.92570076,10.83846964,16.74527049,16.0809751,17.58672598,36.96627587,37.43454321,,7.7527102910000005,8.869654251,6.089934928,12.046572,12.62492962,11.21343147,7.0,7.0,7.0,7,cno
254,190,week1,speed32,0.319354839,3.677419355,25.99993611,0.519354839,0.309806452,11.03720856,,4.551111726999999,49.158754200000004,3.930831097,,3.3738289910000003,79.75085716,15.59173407,67.98548732,33.75212496,96.11072053,45.44012257,93.64797498,17.39669441,98.25242321,13.81319245,87.67410153,18.61907414,130.5015905,15.59173407,131.8275798,15.68073843,127.3568956,13.8615583,59.44726952,57.89838758,57.58084212,49.37749303,47.36426514,47.7012023,18.41592249,16.99601389,16.25965887,25.66061607,21.85054386,25.32787798,,47.61421423,48.00614474,34.70227222,36.67144395,37.38666178,4.800239751,7.352918319,7.726838472000001,6.176383051,6.270898615,9.414070254,53.18143683,53.27782273,53.03326,42.506962200000004,42.27457142,42.94628152,11.1961215,11.5690288,11.22508792,16.57753064,15.82806444,18.17732968,37.47334889,38.15550289,,6.784273022000001,7.809936282000001,5.399326133,11.56778364,11.73752574,11.4506516,7.0,7.0,7.0,7,cno
255,190,week2,speed16,0.16,2.5,19.86179516,0.8556,0.598,14.18795516,60.66236685,6.175290456,63.05327816,5.0393343,55.25563109,3.791404434,83.40984449999999,18.78440002,82.31274112,19.31384561,85.90269448,35.00113492,91.09748578,10.8387543,95.34149294,5.720022135,81.14478251,12.07544246,116.4747852,18.78440002,116.9156308,18.27923924,115.12712909999999,18.73621471,72.85924718,72.32163603,67.8254364,60.28618167,59.21982322,54.92670281,32.50533752,28.72079603,30.02667694,25.97392998,24.08654019,25.757401,59.09497434,59.81367972,60.94555118,46.26308846,47.19063948,47.83445949,14.60361451,16.32370497,15.04460076,4.8293509960000005,5.521435776000001,6.991672072999999,66.66509476,67.55894233,64.51937492,53.779234100000004,54.65946577,51.72073902,22.10164877,22.51248065,21.04296196,17.62584212,16.77725079,19.45380892,47.77650619,50.15380159,42.45699519,16.31591652,18.01558987,12.32256127,11.64212529,12.27158661,10.235458900000001,7.0,7.0,7.0,7,cno
256,190,week2,speed20,0.2,2.869565217,19.12310793,0.67373913,0.464173913,14.27775824,59.21883144,5.711729574,60.30344408,4.367004,56.12410008,3.262853399,80.98967765,18.40179175,78.50341118,20.41575785,85.44312585,34.22922236,91.87163134,11.803686099999998,96.3784547,7.300739771,82.47098304,12.4840008,112.1893699,18.40179175,112.17983419999999,17.72003849,111.5054892,18.22156462,70.85632304,69.80571116,67.34504389,59.17160273,57.96074138,55.87093986,31.78494767,28.70156068,29.08662611,27.96807669,26.04271004,26.11992171,59.0282073,59.78084092,61.43557675,46.6313409,47.53825724,49.35360091,16.2371893,17.92571779,17.0153744,4.641950465,6.369622076000001,7.09406451,65.43431019,65.59949059,64.92828462,53.63280835,53.69837041,53.26966192,22.54772815,22.71862679,22.32023256,18.13593923,17.652987699999997,19.86283102,47.4173296,48.4023239,44.46547738,16.51346394,17.78058631,13.52411479,11.97279778,12.46161579,11.05864648,7.0,7.0,7.0,7,cno
257,190,week2,speed24,0.24,3.04,16.79243785,0.66368,0.44976000000000005,12.99143884,61.83964996,5.951112068,64.412297,4.7780856510000005,56.29490153,3.52294073,88.03474888,18.12211285,86.79572927,18.72772499,90.01776953,34.492106899999996,94.51528295,11.75558741,99.00027078,6.653511142,85.18832155,13.428230599999997,114.5322611,18.12211285,115.30065590000001,17.78179213,112.93975220000002,18.54372785,73.47186167,72.59763779,68.99588661,61.59995126,60.59402789,57.77622671,33.55536212,30.56232338,30.80408841,26.71310664,24.21742835,26.52873656,60.06770442,61.1192985,61.64533458,48.00918477,49.40735611,49.735319200000006,16.22411106,18.72908933,17.17994222,6.2290869529999995,6.738727115,8.587976592999999,67.59842957,68.56621513,65.2224474,55.75599604,56.48679113,53.91405687,24.04469394,24.46228072,22.81034501,18.15145905,17.06513068,20.21434536,49.99721643,52.332873,44.986511,18.34409977,20.30836259,14.08806445,12.39267944,12.91121255,11.28679949,7.0,7.0,7.0,7,cno
258,190,week2,speed28,0.28,3.71875,23.74682341,0.532625,0.349875,15.16952608,58.78603068,6.325269297,60.83255996,5.081039907,53.87178159,3.894233227,85.37871316,19.50030972,82.82239598,19.21178415,90.7381796,33.27962056,95.95519529,13.14057621,100.83773000000001,8.292402223,87.31137240000001,14.93715168,113.28632069999999,19.50030972,113.84936850000001,18.75788582,112.7546705,19.53018127,70.16711344,69.22533147,66.05010042,59.48981024,58.56547425,55.45611614,31.3609625,28.64968499,29.07229765,26.61593717,24.08872428,26.21005237,59.11445221,59.93869669,60.08083237,48.38775508,49.7652607,49.53723223,16.05214347,18.97193256,17.18447411,5.496767165,5.700356891,8.644617752,64.93585553,65.55730859,63.27848183,54.316909700000004,54.86850479,52.82474963,22.82448927,23.09791077,21.97494366,17.73793173,16.36102918,20.40706123,48.24138667,50.26438451,43.53641559,17.22865762,19.34932925,13.11727875,11.98641532,12.38229656,11.26313193,7.0,7.0,7.0,7,cno
259,190,week2,speed32,0.32,4.1388888889999995,14.90027958,0.467,0.29833333300000003,13.51681257,61.7069373,5.610287025,64.65232312,4.234435325,56.57476118,3.3270224280000003,84.10661093,18.22685464,84.38131687,15.37072229,83.53825592,28.7940805,95.62217711,11.54492677,100.3844344,6.872915076,87.29703416,12.90070909,109.4334405,18.22685464,109.13129620000001,17.65465715,109.9606736,19.08349275,72.47043245,72.01589766,69.11664015,61.69153659,61.14256266,58.57646475,33.317894300000006,31.60062685,32.12053405,27.68041636,24.39938317,27.60848346,63.82650205,64.37969421,64.15401216,53.96430806,54.64072573,54.72996189999999,21.45843151,22.82937156,22.13795231,6.833174479,6.98682135,9.360433655,68.0894301,68.74280647,66.95415514,57.70998795,58.11813587,56.97552252,26.08662356,26.137322,25.99728931,18.88182244,16.82020101,22.43232359,51.32749515,54.02765252,46.59612856,19.70413076,22.04683865,15.61789535,12.49932964,12.72971765,12.05292963,7.0,7.0,7.0,7,cno
260,190,week4,speed16,0.16,2.727272727,16.29445385,0.752,0.554181818,15.49365932,66.01312316,5.803873492999999,68.52576158,3.90559066,59.47552307,3.589570899,88.42031496,15.97134446,90.42316718,14.97329094,83.73698822,29.5398407,98.45809399999999,10.59580206,102.2304828,5.658439948,88.23676864,12.6290786,107.92899320000001,15.97134446,108.63237790000001,14.75530136,106.09056640000001,18.58201625,76.94304076,76.6865517,72.14969988,64.29081393,63.66376304,60.03599423,36.63472467,34.13784973,35.22007437,27.425113500000002,22.59142162,27.32195923,66.11096783,66.49459954,68.06692029999999,52.89051209,53.79698714,55.38148534,21.80388384,22.86337983,22.73386832,4.236761083,4.9873909130000005,6.574526314,71.98606006,72.44460444,70.48398455,59.30945147,59.53552378,58.240181299999996,28.29803055,28.10085146,28.38251062,16.60769252,14.97749029,20.49681444,53.33651456,55.61668092,47.23171981,22.32509365,24.18200859,17.37404913,10.63595857,11.05864742,9.493960529,7.0,7.0,7.0,7,cno
